cell,L1,L2,L3,L4,L5,L6
636,0,3,1,2,0,3
745,2,0,4,2,1,1
661,4,2,4,4,2,2
670,0,1,0,3,1,3
761,1,2,3,3,1,1
773,4,3,1,4,2,3
527,1,3,2,2,1,3
318,0,3,0,4,2,0
644,0,3,3,1,2,3
686,3,3,2,1,4,3
547,3,3,0,3,1,1
618,2,4,4,2,4,1
580,1,4,0,3,3,0
775,0,3,1,0,0,2
511,4,2,2,2,4,1
474,2,1,4,3,0,1
752,1,3,0,4,1,3
436,1,1,3,1,3,4
707,1,4,0,2,3,1
609,0,0,3,1,0,3
277,4,2,3,3,2,2
726,1,4,2,3,1,1
635,1,4,1,2,2,3
774,4,1,2,4,0,2
744,2,0,1,1,1,0
660,5,0,2,7,5,6
591,0,4,7,0,4,1
671,3,0,3,1,3,1
693,6,2,2,8,4,1
760,5,3,7,5,5,7
546,4,5,1,0,3,2
753,7,2,2,8,7,2
756,7,0,6,4,1,1
714,2,3,7,2,5,3
685,5,6,0,1,3,1
397,3,2,6,6,5,2
358,0,3,0,1,5,5
734,7,4,7,7,5,3
579,2,4,4,3,0,7
510,6,1,7,3,6,3
754,6,0,6,5,5,3
706,2,1,5,0,2,6
560,7,0,3,1,5,2
755,1,6,1,6,2,0
608,7,2,7,2,5,0
645,1,0,6,2,2,6
725,5,5,3,7,6,6
757,4,3,3,3,0,6
317,7,7,0,2,4,5
619,0,3,7,1,2,1
634,8,5,2,3,1,4
435,1,3,8,8,6,6
743,5,1,1,2,3,0
659,1,6,3,7,4,2
545,4,3,2,5,4,2
759,6,4,6,6,5,7
473,12,13,6,10,9,22
684,8,2,21,24,19,15
578,21,23,12,15,24,14
304,1,20,14,6,24,22
310,2,2,0,4,21,22
316,21,17,18,6,5,3
422,22,13,14,19,18,5
425,4,16,17,14,14,17
426,17,15,22,3,14,7
428,14,13,2,23,14,13
465,0,0,20,2,0,19
496,14,3,2,9,5,11
505,6,9,3,18,8,20
528,8,16,7,21,9,6
540,8,1,7,0,13,8
541,14,12,12,11,20,6
562,8,23,0,17,24,1
566,15,21,8,14,17,23
567,16,3,11,13,15,20
570,12,8,9,20,10,10
571,2,8,15,18,7,21
577,6,21,2,1,4,17
607,24,21,20,2,3,14
648,22,15,24,24,24,20
656,12,0,11,21,21,23
672,1,11,0,23,23,0
673,5,9,16,2,17,1
678,15,6,2,19,24,3
699,4,14,22,22,23,1
700,0,15,5,1,16,2
703,15,3,7,17,9,8
715,7,20,10,3,4,20
742,17,3,6,16,0,16
264,5,4,15,18,18,11
265,18,11,23,23,3,7
266,7,13,22,22,22,4
267,24,2,6,24,1,16
268,21,20,6,23,15,6
269,24,7,14,24,17,10
270,10,12,18,7,12,2
273,16,17,21,13,16,6
274,9,17,10,1,12,14
275,1,5,2,0,11,4
276,24,10,18,8,22,8
305,9,23,4,12,22,20
306,23,11,18,21,18,7
307,7,18,4,10,21,7
309,11,10,11,5,10,8
311,2,12,12,8,24,22
312,1,6,15,6,9,23
313,5,2,23,11,22,2
314,6,17,19,19,0,23
315,10,21,7,13,2,12
344,22,12,17,12,6,3
347,17,20,19,2,5,24
348,14,15,16,8,8,19
349,14,4,21,19,20,4
350,17,15,23,20,7,8
351,9,9,24,23,2,11
352,24,1,22,14,5,6
353,8,24,1,12,12,11
355,18,14,22,0,19,19
356,8,6,2,8,1,24
357,5,3,23,22,20,22
386,7,9,20,19,1,18
388,24,2,20,10,6,5
389,23,10,7,15,15,22
390,16,8,12,5,13,7
391,17,20,7,1,4,3
392,19,4,12,10,5,13
421,11,11,19,0,8,1
424,7,1,3,1,3,22
427,23,12,12,11,10,22
429,7,16,13,3,12,23
431,15,22,1,5,18,20
458,4,1,11,1,3,5
460,23,17,17,1,5,21
461,10,8,12,5,16,13
464,21,6,15,1,21,12
466,0,10,22,19,0,20
470,24,20,5,14,17,18
471,2,6,10,20,8,11
472,15,11,11,1,23,7
497,23,16,20,17,15,12
498,15,17,20,22,20,10
499,1,4,6,24,14,21
504,8,15,1,3,19,22
506,6,5,9,13,16,11
509,13,23,22,9,18,17
529,9,23,4,11,14,13
530,24,8,3,17,18,21
535,9,15,12,12,4,2
536,19,12,10,6,22,16
539,5,23,14,23,10,13
542,14,20,5,13,2,24
543,16,12,1,20,13,22
561,2,11,12,16,8,10
563,9,17,3,11,18,8
568,4,4,12,14,6,10
569,8,0,4,9,16,5
572,0,20,19,16,20,3
575,7,12,5,10,11,4
576,2,7,9,11,0,16
595,4,18,10,18,21,2
596,3,14,3,24,8,21
597,2,18,23,23,7,19
598,5,1,21,7,21,12
599,9,19,18,15,23,7
602,24,18,6,16,9,1
603,23,5,19,18,21,9
604,14,8,4,6,0,11
605,15,16,20,0,12,12
606,11,13,7,6,1,16
623,10,0,13,4,23,2
624,15,0,19,11,0,11
625,2,7,17,22,0,12
626,4,19,18,16,24,7
628,9,8,1,23,11,8
629,21,18,9,14,22,24
630,9,0,14,1,13,23
631,5,20,22,10,0,22
632,12,13,7,17,10,8
633,5,5,4,20,0,12
646,4,19,12,0,20,12
647,21,7,2,20,18,7
649,13,6,21,10,0,13
650,24,18,5,15,1,9
651,13,10,23,15,23,7
652,20,5,18,10,2,23
653,19,18,8,14,20,10
654,7,22,11,10,13,16
655,18,21,24,0,19,24
657,4,23,14,24,18,9
658,24,6,23,6,20,5
674,2,19,12,19,19,8
675,14,8,6,6,2,11
676,4,8,2,3,4,3
677,23,22,17,11,6,22
681,4,12,2,8,22,14
683,1,15,14,19,18,16
694,17,3,9,3,3,22
695,21,1,19,17,5,1
696,7,9,9,24,9,0
697,7,21,2,3,17,20
701,19,7,12,23,22,12
702,3,5,22,4,17,21
704,15,22,7,16,2,14
705,1,18,12,2,19,11
716,15,15,11,8,15,21
717,7,2,10,5,15,8
718,15,19,19,15,10,10
721,9,18,6,22,9,2
722,19,19,19,1,24,7
724,23,20,4,6,9,8
737,20,7,12,9,7,9
738,13,5,7,24,10,5
739,22,7,12,10,20,11
740,20,15,1,9,4,22
758,12,11,18,17,23,22
271,1,23,3,13,6,16
272,18,11,3,4,17,4
